learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
8,10,6,0.223,0.887,0.165,0.038757
8,10,6,0.223,0.887,0.165,0.830688
8,10,6,0.223,0.887,0.165,0.377014
8,10,7,0.223,0.887,0.165,0.176453
8,10,7,0.223,0.887,0.165,0.520386
8,10,7,0.223,0.887,0.165,0.858215
8,10,8,0.223,0.887,0.165,0.610718
8,10,9,0.223,0.887,0.165,0.902893
9,13,0,0.199,0.871,0.156,0.573517
9,13,1,0.199,0.871,0.156,0.405334
9,13,2,0.199,0.871,0.156,0.151581
9,13,2,0.199,0.871,0.156,0.312317
9,13,2,0.199,0.871,0.156,0.590118
9,13,3,0.199,0.871,0.156,0.361694
9,13,4,0.199,0.871,0.156,0.41626
9,13,5,0.199,0.871,0.156,0.770355
9,13,6,0.199,0.871,0.156,0.59668
9,13,7,0.199,0.871,0.156,0.335022
9,13,8,0.199,0.871,0.156,0.989075
9,13,9,0.199,0.871,0.156,0.706635
9,13,10,0.199,0.871,0.156,0.179718
9,13,10,0.199,0.871,0.156,0.833984
9,13,10,0.199,0.871,0.156,0.500488
9,13,11,0.199,0.871,0.156,0.923889
9,13,12,0.199,0.871,0.156,0.167877
9,13,12,0.199,0.871,0.156,0.075745
9,13,12,0.199,0.871,0.156,0.546417
10,7,0,0.2,0.876,0.158,0.545441
10,7,1,0.2,0.876,0.158,0.721069
10,7,2,0.2,0.876,0.158,0.285461
10,7,3,0.2,0.876,0.158,0.760559
10,7,4,0.2,0.876,0.158,0.398071
10,7,5,0.2,0.876,0.158,0.811005
10,7,6,0.2,0.876,0.158,0.520081
11,2,0,0.194,0.867,0.189,0.177399
11,2,0,0.194,0.867,0.189,0.257263
11,2,0,0.194,0.867,0.189,0.453796
11,2,1,0.194,0.867,0.189,0.589233
12,19,0,0.221,0.877,0.142,0.04129
12,19,0,0.221,0.877,0.142,0.018188
12,19,0,0.221,0.877,0.142,0.281677
12,19,1,0.221,0.877,0.142,0.032379
12,19,1,0.221,0.877,0.142,0.37204
12,19,1,0.221,0.877,0.142,0.466583
12,19,2,0.221,0.877,0.142,0.123688
12,19,2,0.221,0.877,0.142,0.552582
12,19,2,0.221,0.877,0.142,0.906525
12,19,3,0.221,0.877,0.142,0.396576
12,19,4,0.221,0.877,0.142,0.456604
12,19,5,0.221,0.877,0.142,0.823456
12,19,6,0.221,0.877,0.142,0.165314
12,19,6,0.221,0.877,0.142,0.969238
12,19,7,0.221,0.877,0.142,0.289001
12,19,8,0.221,0.877,0.142,0.970245
12,19,9,0.221,0.877,0.142,0.813416
12,19,10,0.221,0.877,0.142,0.657959
12,19,11,0.221,0.877,0.142,0.175323
12,19,11,0.221,0.877,0.142,0.67627
12,19,11,0.221,0.877,0.142,0.969971
12,19,12,0.221,0.877,0.142,0.368347
12,19,13,0.221,0.877,0.142,0.89621
12,19,14,0.221,0.877,0.142,0.232025
12,19,15,0.221,0.877,0.142,0.226257
12,19,16,0.221,0.877,0.142,0.20105
12,19,16,0.221,0.877,0.142,0.180664
12,19,16,0.221,0.877,0.142,0.257019
12,19,17,0.221,0.877,0.142,0.083344
12,19,17,0.221,0.877,0.142,0.196838
12,19,17,0.221,0.877,0.142,0.461548
12,19,18,0.221,0.877,0.142,0.888977
13,8,0,0.232,0.87,0.181,0.106964
13,8,0,0.232,0.87,0.181,0.437164
13,8,0,0.232,0.87,0.181,0.562073
13,8,1,0.232,0.87,0.181,0.045105
13,8,1,0.232,0.87,0.181,0.726044
13,8,1,0.232,0.87,0.181,0.046814
13,8,1,0.232,0.87,0.181,0.889374
13,8,2,0.232,0.87,0.181,0.640106
13,8,3,0.232,0.87,0.181,0.693573
13,8,4,0.232,0.87,0.181,0.828339
13,8,5,0.232,0.87,0.181,0.91452
13,8,6,0.232,0.87,0.181,0.399231
13,8,7,0.232,0.87,0.181,0.327271
14,7,0,0.219,0.871,0.161,0.710175
14,7,1,0.219,0.871,0.161,0.314423
14,7,2,0.219,0.871,0.161,0.809692
14,7,3,0.219,0.871,0.161,0.712402
14,7,4,0.219,0.871,0.161,0.309052
14,7,5,0.219,0.871,0.161,0.580231
14,7,6,0.219,0.871,0.161,0.545044
15,15,0,0.218,0.879,0.17,0.885529
15,15,1,0.218,0.879,0.17,0.344849
15,15,2,0.218,0.879,0.17,0.488159
15,15,3,0.218,0.879,0.17,0.960419
15,15,4,0.218,0.879,0.17,0.502502
15,15,5,0.218,0.879,0.17,0.423401
15,15,6,0.218,0.879,0.17,0.406036
15,15,7,0.218,0.879,0.17,0.246582
15,15,8,0.218,0.879,0.17,0.17157
15,15,8,0.218,0.879,0.17,0.711212
15,15,8,0.218,0.879,0.17,0.829254
15,15,9,0.218,0.879,0.17,0.356995
15,15,10,0.218,0.879,0.17,0.379028
15,15,11,0.218,0.879,0.17,0.503815
15,15,12,0.218,0.879,0.17,0.187195
15,15,12,0.218,0.879,0.17,0.384216
15,15,12,0.218,0.879,0.17,0.56073
15,15,13,0.218,0.879,0.17,0.302704
15,15,14,0.218,0.879,0.17,0.736725
16,8,0,0.201,0.854,0.167,0.736389
16,8,1,0.201,0.854,0.167,0.700684
16,8,2,0.201,0.854,0.167,0.174347
16,8,2,0.201,0.854,0.167,0.550049
16,8,2,0.201,0.854,0.167,0.129974
16,8,2,0.201,0.854,0.167,0.532837
16,8,3,0.201,0.854,0.167,0.785278
16,8,4,0.201,0.854,0.167,0.49234
16,8,5,0.201,0.854,0.167,0.870148
16,8,6,0.201,0.854,0.167,0.685181
16,8,7,0.201,0.854,0.167,0.769623
17,16,0,0.22,0.885,0.159,0.20517
17,16,0,0.22,0.885,0.159,0.223083
17,16,0,0.22,0.885,0.159,0.402252
17,16,1,0.22,0.885,0.159,0.82428
17,16,2,0.22,0.885,0.159,0.109589
17,16,2,0.22,0.885,0.159,0.059021
17,16,2,0.22,0.885,0.159,0.836273
17,16,3,0.22,0.885,0.159,0.96225
17,16,4,0.22,0.885,0.159,0.082001
17,16,4,0.22,0.885,0.159,0.960358
17,16,5,0.22,0.885,0.159,0.458466
17,16,6,0.22,0.885,0.159,0.878967
17,16,7,0.22,0.885,0.159,0.470795
17,16,8,0.22,0.885,0.159,0.192108
17,16,8,0.22,0.885,0.159,0.235718
17,16,8,0.22,0.885,0.159,0.032227
17,16,8,0.22,0.885,0.159,0.881927
17,16,9,0.22,0.885,0.159,0.277527
17,16,10,0.22,0.885,0.159,0.69931
17,16,11,0.22,0.885,0.159,0.794708
17,16,12,0.22,0.885,0.159,0.190979
17,16,12,0.22,0.885,0.159,0.781128
17,16,12,0.22,0.885,0.159,0.119141
17,16,12,0.22,0.885,0.159,0.676056
17,16,13,0.22,0.885,0.159,0.314087
17,16,14,0.22,0.885,0.159,0.599274
17,16,15,0.22,0.885,0.159,0.180725
17,16,15,0.22,0.885,0.159,0.946716
18,10,0,0.213,0.871,0.173,0.653015
18,10,1,0.213,0.871,0.173,0.016693
18,10,1,0.213,0.871,0.173,0.099609
18,10,1,0.213,0.871,0.173,0.589783
18,10,2,0.213,0.871,0.173,0.943146
18,10,3,0.213,0.871,0.173,0.502686
18,10,4,0.213,0.871,0.173,0.877167
18,10,5,0.213,0.871,0.173,0.662842
18,10,6,0.213,0.871,0.173,0.548676
18,10,7,0.213,0.871,0.173,0.804352
18,10,8,0.213,0.871,0.173,0.441589
18,10,9,0.213,0.871,0.173,0.2677
19,5,0,0.203,0.874,0.147,0.589844
19,5,1,0.203,0.874,0.147,0.262299
19,5,2,0.203,0.874,0.147,0.021149
19,5,2,0.203,0.874,0.147,0.182617
19,5,2,0.203,0.874,0.147,0.155579
19,5,3,0.203,0.874,0.147,0.717957
19,5,4,0.203,0.874,0.147,0.903625
20,16,0,0.203,0.875,0.159,0.963257
20,16,1,0.203,0.875,0.159,0.919861
20,16,2,0.203,0.875,0.159,0.268982
20,16,3,0.203,0.875,0.159,0.338043
20,16,4,0.203,0.875,0.159,0.202454
20,16,4,0.203,0.875,0.159,0.573975
20,16,4,0.203,0.875,0.159,0.999847
20,16,5,0.203,0.875,0.159,0.651611
20,16,6,0.203,0.875,0.159,0.370728
20,16,7,0.203,0.875,0.159,0.105743
20,16,7,0.203,0.875,0.159,0.069397
20,16,7,0.203,0.875,0.159,0.531189
20,16,8,0.203,0.875,0.159,0.76474
20,16,9,0.203,0.875,0.159,0.761658
20,16,10,0.203,0.875,0.159,0.480164
20,16,11,0.203,0.875,0.159,0.423431
20,16,12,0.203,0.875,0.159,0.312073
20,16,13,0.203,0.875,0.159,0.345398
20,16,14,0.203,0.875,0.159,0.544922
20,16,15,0.203,0.875,0.159,0.24173
21,6,0,0.224,0.868,0.161,0.844788
21,6,1,0.224,0.868,0.161,0.667603
21,6,2,0.224,0.868,0.161,0.110535
21,6,2,0.224,0.868,0.161,0.679321
21,6,2,0.224,0.868,0.161,0.206818
21,6,3,0.224,0.868,0.161,0.412537
21,6,4,0.224,0.868,0.161,0.15799
21,6,4,0.224,0.868,0.161,0.924774
21,6,5,0.224,0.868,0.161,0.739258
22,11,0,0.213,0.886,0.179,0.383087
22,11,1,0.213,0.886,0.179,0.423126
22,11,2,0.213,0.886,0.179,0.388092
22,11,3,0.213,0.886,0.179,0.677856
22,11,4,0.213,0.886,0.179,0.805145
22,11,5,0.213,0.886,0.179,0.900879
22,11,6,0.213,0.886,0.179,0.287842
22,11,7,0.213,0.886,0.179,0.75647
22,11,8,0.213,0.886,0.179,0.000732
22,11,8,0.213,0.886,0.179,0.354523
22,11,8,0.213,0.886,0.179,0.289978
22,11,9,0.213,0.886,0.179,0.357635
22,11,10,0.213,0.886,0.179,0.998138
23,1,0,0.201,0.886,0.163,0.605957
24,12,0,0.204,0.882,0.181,0.976807
24,12,1,0.204,0.882,0.181,0.332428
24,12,2,0.204,0.882,0.181,0.303223
24,12,3,0.204,0.882,0.181,0.165833
24,12,3,0.204,0.882,0.181,0.41272
24,12,3,0.204,0.882,0.181,0.589203
24,12,4,0.204,0.882,0.181,0.37851
24,12,5,0.204,0.882,0.181,0.399109
24,12,6,0.204,0.882,0.181,0.225708
24,12,7,0.204,0.882,0.181,0.490692
24,12,8,0.204,0.882,0.181,0.108368
24,12,8,0.204,0.882,0.181,0.698792
24,12,8,0.204,0.882,0.181,0.378784
24,12,9,0.204,0.882,0.181,0.119019
24,12,9,0.204,0.882,0.181,0.553284
24,12,9,0.204,0.882,0.181,0.475464
24,12,10,0.204,0.882,0.181,0.237488
24,12,11,0.204,0.882,0.181,0.416321
25,15,0,0.222,0.878,0.162,0.016327
25,15,0,0.222,0.878,0.162,0.237946
25,15,0,0.222,0.878,0.162,0.062531
25,15,0,0.222,0.878,0.162,0.247406
25,15,1,0.222,0.878,0.162,0.716248
25,15,2,0.222,0.878,0.162,0.821136
25,15,3,0.222,0.878,0.162,0.393402
25,15,4,0.222,0.878,0.162,0.478333
25,15,5,0.222,0.878,0.162,0.34491
25,15,6,0.222,0.878,0.162,0.276672
25,15,7,0.222,0.878,0.162,0.00766
25,15,7,0.222,0.878,0.162,0.077271
25,15,7,0.222,0.878,0.162,0.086212
25,15,7,0.222,0.878,0.162,0.056915
25,15,8,0.222,0.878,0.162,0.471802
25,15,9,0.222,0.878,0.162,0.132935
25,15,9,0.222,0.878,0.162,0.436218
25,15,9,0.222,0.878,0.162,0.946106
25,15,10,0.222,0.878,0.162,0.071442
25,15,10,0.222,0.878,0.162,0.194702
25,15,10,0.222,0.878,0.162,0.071747
25,15,10,0.222,0.878,0.162,0.183411
25,15,11,0.222,0.878,0.162,0.019836
25,15,11,0.222,0.878,0.162,0.032471
25,15,11,0.222,0.878,0.162,0.461945
25,15,12,0.222,0.878,0.162,0.108734
25,15,12,0.222,0.878,0.162,0.960602
25,15,13,0.222,0.878,0.162,0.875488
25,15,14,0.222,0.878,0.162,0.651276
26,20,0,0.21,0.877,0.164,0.961945
26,20,1,0.21,0.877,0.164,0.983307
26,20,2,0.21,0.877,0.164,0.899048
26,20,3,0.21,0.877,0.164,0.393158
26,20,4,0.21,0.877,0.164,0.835449
26,20,5,0.21,0.877,0.164,0.385193
26,20,6,0.21,0.877,0.164,0.380127
26,20,7,0.21,0.877,0.164,0.176025
26,20,7,0.21,0.877,0.164,0.157745
26,20,7,0.21,0.877,0.164,0.075806
26,20,7,0.21,0.877,0.164,0.39035
26,20,8,0.21,0.877,0.164,0.089905
26,20,8,0.21,0.877,0.164,0.686035
26,20,8,0.21,0.877,0.164,0.290192
26,20,9,0.21,0.877,0.164,0.270691
26,20,10,0.21,0.877,0.164,0.058136
26,20,10,0.21,0.877,0.164,0.624786
26,20,10,0.21,0.877,0.164,0.637085
26,20,11,0.21,0.877,0.164,0.205872
26,20,11,0.21,0.877,0.164,0.87674
26,20,11,0.21,0.877,0.164,0.209259
26,20,12,0.21,0.877,0.164,0.563293
26,20,13,0.21,0.877,0.164,0.718719
26,20,14,0.21,0.877,0.164,0.963745
26,20,15,0.21,0.877,0.164,0.601807
26,20,16,0.21,0.877,0.164,0.997223
26,20,17,0.21,0.877,0.164,0.391388
26,20,18,0.21,0.877,0.164,0.449188
26,20,19,0.21,0.877,0.164,0.072296
26,20,19,0.21,0.877,0.164,0.961426
27,10,0,0.197,0.884,0.171,0.327759
27,10,1,0.197,0.884,0.171,0.838562
27,10,2,0.197,0.884,0.171,0.825439
27,10,3,0.197,0.884,0.171,0.343079
27,10,4,0.197,0.884,0.171,0.882294
27,10,5,0.197,0.884,0.171,0.800171
27,10,6,0.197,0.884,0.171,0.840363
27,10,7,0.197,0.884,0.171,0.798706
27,10,8,0.197,0.884,0.171,0.373779
27,10,9,0.197,0.884,0.171,0.390717
28,20,0,0.222,0.858,0.156,0.92038
28,20,1,0.222,0.858,0.156,0.270599
28,20,2,0.222,0.858,0.156,0.65863
28,20,3,0.222,0.858,0.156,0.897308
28,20,4,0.222,0.858,0.156,0.536499
28,20,5,0.222,0.858,0.156,0.653778
28,20,6,0.222,0.858,0.156,0.535461
28,20,7,0.222,0.858,0.156,0.02475
28,20,7,0.222,0.858,0.156,0.496521
28,20,7,0.222,0.858,0.156,0.945648
28,20,8,0.222,0.858,0.156,0.575745
28,20,9,0.222,0.858,0.156,0.041412
28,20,9,0.222,0.858,0.156,0.205078
28,20,9,0.222,0.858,0.156,0.969421
28,20,10,0.222,0.858,0.156,0.599823
28,20,11,0.222,0.858,0.156,0.50415
28,20,12,0.222,0.858,0.156,0.724457
28,20,13,0.222,0.858,0.156,0.897095
28,20,14,0.222,0.858,0.156,0.31662
28,20,15,0.222,0.858,0.156,0.176727
28,20,15,0.222,0.858,0.156,0.907379
28,20,16,0.222,0.858,0.156,0.514404
28,20,17,0.222,0.858,0.156,0.750671
28,20,18,0.222,0.858,0.156,0.122253
28,20,18,0.222,0.858,0.156,0.856873
28,20,18,0.222,0.858,0.156,0.760956
28,20,19,0.222,0.858,0.156,0.488312
29,20,0,0.225,0.848,0.187,0.706299
29,20,1,0.225,0.848,0.187,0.006012
29,20,1,0.225,0.848,0.187,0.162537
29,20,1,0.225,0.848,0.187,0.681854
29,20,2,0.225,0.848,0.187,0.971924
29,20,3,0.225,0.848,0.187,0.042145
29,20,3,0.225,0.848,0.187,0.120636
29,20,3,0.225,0.848,0.187,0.058197
29,20,3,0.225,0.848,0.187,0.571869
29,20,4,0.225,0.848,0.187,0.747955
29,20,5,0.225,0.848,0.187,0.678894
29,20,6,0.225,0.848,0.187,0.125854
29,20,6,0.225,0.848,0.187,0.967712
29,20,7,0.225,0.848,0.187,0.904236
29,20,8,0.225,0.848,0.187,0.400024
29,20,9,0.225,0.848,0.187,0.016357
29,20,9,0.225,0.848,0.187,0.756958
29,20,9,0.225,0.848,0.187,0.466736
29,20,10,0.225,0.848,0.187,0.598267
29,20,11,0.225,0.848,0.187,0.827667
29,20,12,0.225,0.848,0.187,0.642944
29,20,13,0.225,0.848,0.187,0.51236
29,20,14,0.225,0.848,0.187,0.962921
29,20,15,0.225,0.848,0.187,0.144165
29,20,15,0.225,0.848,0.187,0.065918
29,20,15,0.225,0.848,0.187,0.073212
29,20,15,0.225,0.848,0.187,0.770111
29,20,16,0.225,0.848,0.187,0.003021
29,20,16,0.225,0.848,0.187,0.099884
29,20,16,0.225,0.848,0.187,0.636627
29,20,17,0.225,0.848,0.187,0.862823
29,20,18,0.225,0.848,0.187,0.532959
29,20,19,0.225,0.848,0.187,0.398529
30,13,0,0.214,0.883,0.167,0.238007
30,13,1,0.214,0.883,0.167,0.373566
30,13,2,0.214,0.883,0.167,0.831604
30,13,3,0.214,0.883,0.167,0.722809
30,13,4,0.214,0.883,0.167,0.854614
30,13,5,0.214,0.883,0.167,0.638245
30,13,6,0.214,0.883,0.167,0.844421
30,13,7,0.214,0.883,0.167,0.817139
30,13,8,0.214,0.883,0.167,0.794617
30,13,9,0.214,0.883,0.167,0.323181
30,13,10,0.214,0.883,0.167,0.140839
30,13,10,0.214,0.883,0.167,0.84967
30,13,10,0.214,0.883,0.167,0.053345
30,13,10,0.214,0.883,0.167,0.603088
30,13,11,0.214,0.883,0.167,0.821808
30,13,12,0.214,0.883,0.167,0.588318
31,10,0,0.21,0.878,0.158,0.338043
31,10,1,0.21,0.878,0.158,0.556274
31,10,2,0.21,0.878,0.158,0.003082
31,10,2,0.21,0.878,0.158,0.87793
31,10,2,0.21,0.878,0.158,0.807159
31,10,3,0.21,0.878,0.158,0.368652
31,10,4,0.21,0.878,0.158,0.353088
31,10,5,0.21,0.878,0.158,0.324249
31,10,6,0.21,0.878,0.158,0.796021
31,10,7,0.21,0.878,0.158,0.912689
31,10,8,0.21,0.878,0.158,0.688202
31,10,9,0.21,0.878,0.158,0.816925
32,15,0,0.224,0.892,0.171,0.37793
32,15,1,0.224,0.892,0.171,0.044006
32,15,1,0.224,0.892,0.171,0.800598
32,15,1,0.224,0.892,0.171,0.565521
32,15,2,0.224,0.892,0.171,0.562164
32,15,3,0.224,0.892,0.171,0.484589
32,15,4,0.224,0.892,0.171,0.348358
32,15,5,0.224,0.892,0.171,0.850983
32,15,6,0.224,0.892,0.171,0.597076
32,15,7,0.224,0.892,0.171,0.964081
32,15,8,0.224,0.892,0.171,0.558014
32,15,9,0.224,0.892,0.171,0.327026
32,15,10,0.224,0.892,0.171,0.470703
32,15,11,0.224,0.892,0.171,0.726959
32,15,12,0.224,0.892,0.171,0.64328
32,15,13,0.224,0.892,0.171,0.091095
32,15,13,0.224,0.892,0.171,0.394501
32,15,13,0.224,0.892,0.171,0.566772
32,15,14,0.224,0.892,0.171,0.373016
33,22,0,0.215,0.885,0.181,0.06076
33,22,0,0.215,0.885,0.181,0.141144
33,22,0,0.215,0.885,0.181,0.6008
33,22,1,0.215,0.885,0.181,0.151215
33,22,1,0.215,0.885,0.181,0.780426
33,22,1,0.215,0.885,0.181,0.179443
33,22,1,0.215,0.885,0.181,0.898102
33,22,2,0.215,0.885,0.181,0.504761
33,22,3,0.215,0.885,0.181,0.430054
33,22,4,0.215,0.885,0.181,0.665802
33,22,5,0.215,0.885,0.181,0.681885
33,22,6,0.215,0.885,0.181,0.129272
33,22,6,0.215,0.885,0.181,0.080139
33,22,6,0.215,0.885,0.181,0.496063
33,22,7,0.215,0.885,0.181,0.009491
33,22,7,0.215,0.885,0.181,0.147308
33,22,7,0.215,0.885,0.181,0.580627
33,22,8,0.215,0.885,0.181,0.717896
33,22,9,0.215,0.885,0.181,0.813232
33,22,10,0.215,0.885,0.181,0.065063
33,22,10,0.215,0.885,0.181,0.220581
33,22,10,0.215,0.885,0.181,0.245544
33,22,11,0.215,0.885,0.181,0.111206
33,22,11,0.215,0.885,0.181,0.884216
33,22,11,0.215,0.885,0.181,0.231171
33,22,12,0.215,0.885,0.181,0.503265
33,22,13,0.215,0.885,0.181,0.02774
33,22,13,0.215,0.885,0.181,0.827515
33,22,13,0.215,0.885,0.181,0.060822
33,22,13,0.215,0.885,0.181,0.480621
33,22,14,0.215,0.885,0.181,0.488678
33,22,15,0.215,0.885,0.181,0.038757
33,22,15,0.215,0.885,0.181,0.475311
33,22,15,0.215,0.885,0.181,0.616028
33,22,16,0.215,0.885,0.181,0.104767
33,22,16,0.215,0.885,0.181,0.067413
33,22,16,0.215,0.885,0.181,0.01004
33,22,16,0.215,0.885,0.181,0.620148
33,22,17,0.215,0.885,0.181,0.61499
33,22,18,0.215,0.885,0.181,0.730621
33,22,19,0.215,0.885,0.181,0.304443
33,22,20,0.215,0.885,0.181,0.746735
33,22,21,0.215,0.885,0.181,0.400726
34,3,0,0.204,0.891,0.151,0.128998
34,3,0,0.204,0.891,0.151,0.257843
34,3,0,0.204,0.891,0.151,0.175201
34,3,1,0.204,0.891,0.151,0.340332
34,3,2,0.204,0.891,0.151,0.240753
35,23,0,0.211,0.883,0.171,0.766235
35,23,1,0.211,0.883,0.171,0.488007
35,23,2,0.211,0.883,0.171,0.145508
35,23,2,0.211,0.883,0.171,0.326385
35,23,2,0.211,0.883,0.171,0.852966
35,23,3,0.211,0.883,0.171,0.172607
35,23,3,0.211,0.883,0.171,0.880341
35,23,3,0.211,0.883,0.171,0.487152
35,23,4,0.211,0.883,0.171,0.736176
35,23,5,0.211,0.883,0.171,0.630463
35,23,6,0.211,0.883,0.171,0.301025
35,23,7,0.211,0.883,0.171,0.444946
35,23,8,0.211,0.883,0.171,0.315796
35,23,9,0.211,0.883,0.171,0.050018
35,23,9,0.211,0.883,0.171,0.842468
35,23,9,0.211,0.883,0.171,0.925598
35,23,10,0.211,0.883,0.171,0.856506
35,23,11,0.211,0.883,0.171,0.02594
35,23,11,0.211,0.883,0.171,0.889221
35,23,12,0.211,0.883,0.171,0.606018
35,23,13,0.211,0.883,0.171,0.87674
35,23,14,0.211,0.883,0.171,0.788757
35,23,15,0.211,0.883,0.171,0.346527
35,23,16,0.211,0.883,0.171,0.669189
35,23,17,0.211,0.883,0.171,0.99704
35,23,18,0.211,0.883,0.171,0.122681
35,23,18,0.211,0.883,0.171,0.972992
35,23,19,0.211,0.883,0.171,0.220398
35,23,20,0.211,0.883,0.171,0.69873
35,23,21,0.211,0.883,0.171,0.445282
35,23,22,0.211,0.883,0.171,0.825165
36,19,0,0.226,0.864,0.15,0.813019
36,19,1,0.226,0.864,0.15,0.015198
36,19,1,0.226,0.864,0.15,0.458069
36,19,1,0.226,0.864,0.15,0.819092
36,19,2,0.226,0.864,0.15,0.719482
36,19,3,0.226,0.864,0.15,0.397827
36,19,4,0.226,0.864,0.15,0.651001
